"USER_ID","MERCHANT_ID","AGE_RANGE","GENDER","TOTAL_CLICK","TOTAL_ADD_TO_CART","TOTAL_PURCHASE","TOTAL_ADD_TO_FAVOURITE","PROB"
75519,210,3,1,0,0,1,0,0
75519,1897,3,1,0,0,1,0,0
75519,5,3,1,2,0,1,0,0
83936,837,5,0,7,0,2,0,0
83063,3076,2,1,7,1,3,0,0
29036,2130,3,0,3,0,1,0,0
29036,4452,3,0,2,0,1,0,0
29036,3360,3,0,4,0,1,0,0
34004,179,2,0,7,0,1,0,0
55721,1785,4,0,4,0,1,0,1
49853,1657,4,1,1,0,2,0,0
89113,3327,3,0,4,0,1,0,0
8303,4995,3,0,22,0,2,0,0
72790,4696,2,0,0,0,1,0,0
72790,814,2,0,1,0,1,0,0
72790,2843,2,0,1,0,1,0,0
82793,2904,5,0,1,0,2,0,0
8662,129,2,0,0,0,4,0,0
38371,4103,3,0,0,0,1,0,0
38371,3118,3,0,1,0,2,0,0
20411,3080,5,1,3,0,1,0,0
82751,1356,3,1,1,0,1,0,0
82751,4988,3,1,7,0,1,0,0
67224,4863,2,0,2,0,1,0,0
90327,2033,4,0,2,0,1,0,0
90327,4476,4,0,1,0,1,0,0
89850,4430,7,0,0,0,1,0,0
81604,2806,1,1,2,0,1,0,0
35567,1408,2,0,8,0,1,0,0
98306,3546,1,0,7,0,1,0,0
45923,2541,2,0,2,0,1,0,0
38425,579,3,1,9,0,1,0,0
76274,750,7,0,0,0,1,0,0
20544,4401,1,1,22,0,3,0,0
19009,361,1,1,15,0,1,0,0
68799,3529,3,0,0,0,1,0,0
10893,4005,4,0,4,0,1,0,0
91633,982,2,0,3,0,1,0,0
91633,2901,2,0,0,0,1,0,0
63731,3345,1,0,0,0,1,0,0
82370,3080,2,0,0,0,1,0,1
62349,3470,7,1,2,0,1,0,0
97739,3864,2,1,6,0,1,0,0
3731,3968,3,0,4,0,1,0,0
1789,4449,4,2,2,0,1,0,0
73206,3080,3,1,7,0,2,0,0
33607,2459,5,1,0,0,1,0,0
33607,2210,5,1,1,0,1,0,0
75036,3317,7,2,2,0,2,0,0
55022,2056,2,0,4,0,1,3,0
103975,2548,3,1,0,0,1,0,0
52957,3160,2,0,13,0,2,0,0
52957,4035,2,0,0,0,1,0,0
76768,4061,7,0,8,0,1,0,0
77238,1994,4,0,0,0,1,0,0
5534,3548,2,0,7,0,1,0,0
5534,2618,2,0,35,0,1,0,0
12106,3323,5,1,5,0,1,0,0
12106,1287,5,1,1,0,1,0,0
12106,3438,5,1,9,0,1,0,0
71748,711,2,1,9,0,3,0,1
2,939,1,1,1,0,1,0,0
2,2408,1,1,3,0,1,0,0
84204,1769,3,0,3,0,1,0,0
84204,3752,3,0,3,0,1,0,0
28632,2481,1,0,10,0,1,1,0
15114,2422,7,1,3,0,1,0,0
23601,4280,5,0,0,0,1,0,0
77930,823,2,1,18,0,2,0,0
33530,1046,2,1,1,0,1,0,0
26901,3669,6,1,13,0,1,0,1
26901,499,6,1,1,0,1,0,0
17699,2940,4,0,1,0,1,0,0
103425,2904,7,0,0,0,1,0,1
41768,1173,2,0,3,0,1,0,1
41768,1469,2,0,5,0,1,0,0
12704,1558,3,0,2,0,1,0,0
642,1360,7,1,2,0,1,0,0
101411,2626,5,2,4,0,1,0,0
9734,820,3,0,6,0,3,1,0
33917,535,3,1,2,0,2,0,0
91907,223,3,1,2,0,1,0,0
91907,827,3,1,2,0,1,0,0
91907,922,3,1,1,0,1,0,0
44734,1096,1,1,0,0,1,0,0
55249,3573,3,0,4,0,1,0,0
73132,2796,7,1,2,0,1,0,0
73132,4594,7,1,2,0,1,0,0
34979,3334,2,0,7,0,1,0,0
92545,4134,7,0,0,0,1,0,0
58522,1971,4,0,2,0,1,0,0
74638,3246,5,0,2,0,1,0,0
62924,4780,2,0,1,0,1,0,0
31336,637,2,1,3,0,1,0,0
13391,2659,2,0,3,0,1,0,0
65797,2422,2,0,3,0,1,0,1
7514,2171,2,0,2,0,1,0,0
60937,4216,3,0,0,0,2,0,0
67305,4995,3,0,2,0,1,0,0
67305,3887,3,0,2,0,1,0,0
30929,3765,4,0,0,0,1,0,0
4061,28,2,0,4,0,1,0,0
5597,3228,4,0,3,0,1,0,1
5597,4072,4,0,48,0,2,0,1
5597,2459,4,0,54,0,1,0,1
30647,139,4,1,4,0,1,0,0
105953,1701,7,1,2,0,2,0,0
34408,2577,7,1,2,0,1,0,0
49093,129,1,0,1,0,1,0,0
99827,2835,6,1,20,0,1,0,0
44164,2829,7,0,0,0,3,0,0
6949,4709,2,1,4,0,2,0,0
25139,1558,3,0,4,0,1,0,0
59987,4387,7,0,1,0,1,0,0
71938,2884,1,1,3,0,1,0,0
78340,4651,2,0,2,0,1,0,0
32739,462,2,0,7,0,1,0,0
102752,1112,2,1,1,0,1,0,0
64788,2988,7,0,3,0,1,0,0
102690,3042,3,1,8,0,1,0,0
33919,3080,4,0,2,0,1,0,0
3249,1320,4,0,11,0,1,0,0
100757,4703,3,2,4,0,1,0,0
100757,4677,3,2,1,0,1,0,0
55441,1698,2,1,1,0,1,0,0
3258,3331,4,1,4,0,1,0,0
86995,1800,2,0,12,0,3,0,1
38875,3837,5,0,3,0,1,0,0
64550,4676,7,0,3,0,1,0,0
76381,4772,2,0,0,0,1,0,0
58148,3587,3,0,7,0,3,0,0
41256,2483,5,0,0,0,1,0,0
69812,147,1,0,4,0,1,0,0
39382,3088,2,0,8,2,1,0,0
39382,4863,2,0,17,1,1,0,0
39382,3337,2,0,15,4,2,0,0
105537,2422,1,2,1,0,2,0,0
57246,3670,2,0,0,0,1,0,0
83969,3282,4,0,3,0,3,0,0
58922,530,4,0,2,0,1,0,0
2588,2633,2,0,4,0,1,0,0
10396,4335,1,1,1,0,1,0,0
38207,1063,4,1,6,0,1,0,0
9717,210,7,0,1,0,1,0,1
39036,3464,3,0,2,0,1,0,0
39373,2614,2,0,1,0,1,0,0
81858,3337,1,2,1,0,1,0,0
81858,3925,1,2,3,0,1,0,0
38866,3818,7,0,0,0,1,0,0
34498,2422,1,1,0,0,1,0,0
27036,1395,2,0,0,0,1,0,0
42787,3552,7,1,5,0,1,0,0
42787,104,7,1,9,0,2,0,0
62895,2234,2,0,9,0,2,0,0
65811,2480,3,0,2,0,2,0,0
26022,1811,7,0,2,0,2,0,0
26022,1250,7,0,2,0,1,0,0
60808,4169,3,0,0,0,1,0,0
17559,3360,3,0,18,0,2,0,0
28340,1627,3,1,0,0,2,0,0
64615,2727,2,0,3,0,1,0,0
64615,962,2,0,1,0,1,0,0
79417,914,1,0,2,0,1,0,0
89929,3458,3,0,2,0,1,0,0
4403,1023,2,0,5,0,1,0,0
4667,3540,2,0,2,0,1,0,0
43559,3100,4,1,2,0,1,0,0
27484,4316,4,0,0,0,3,0,0
27484,210,4,0,1,0,1,0,0
27484,4594,4,0,0,0,2,0,0
28536,4314,2,0,15,0,1,0,0
39668,2139,2,0,7,0,1,0,0
84589,2502,2,1,0,0,1,0,0
1283,4717,3,0,2,0,1,0,0
91606,1307,2,0,2,0,1,0,0
91606,2018,2,0,13,0,5,0,0
91606,3569,2,0,2,0,1,0,0
17617,2409,3,0,4,0,1,0,0
74440,4863,3,0,0,0,1,0,0
74440,4242,3,0,11,0,1,0,0
98695,2004,3,0,22,0,6,0,0
20316,361,2,0,7,0,1,0,0
20316,3337,2,0,12,0,2,0,0
100772,3333,7,1,1,0,1,0,0
39505,3477,4,0,0,0,3,0,0
37309,4330,2,0,9,0,2,2,0
39378,3218,4,0,4,0,3,0,0
101225,4995,3,0,6,0,2,0,0
101225,3758,3,0,0,0,1,0,0
62545,4335,1,0,11,0,1,0,0
3600,965,1,0,4,0,1,1,0
4549,780,5,0,42,0,2,0,1
2971,1811,2,1,1,0,2,1,0
65221,1055,1,0,4,0,1,0,0
29883,1307,5,1,0,0,2,0,0
31926,2815,2,0,2,0,1,0,0
80841,2379,3,1,3,0,2,0,0
93021,2017,3,0,4,0,1,0,0
56547,2436,1,1,1,0,1,0,1
31738,3249,2,1,3,0,1,0,0
43075,1313,1,1,6,0,1,0,0
62073,2459,5,1,3,0,1,0,0
54983,604,7,0,2,0,1,0,0
5498,94,3,1,2,0,1,0,0
5498,145,3,1,0,0,1,0,0
5498,4210,3,1,0,0,1,0,0
5498,324,3,1,0,0,1,0,0
5498,3785,3,1,2,0,2,0,0
5498,2353,3,1,0,0,1,0,0
41625,446,7,0,3,0,1,0,0
41625,1021,7,0,2,0,1,0,0
30882,949,2,1,2,0,1,0,1
104555,3447,7,0,4,0,1,0,0
100792,1851,4,1,0,0,1,0,1
85015,2901,3,0,1,0,1,0,0
72031,156,7,0,4,0,3,0,0
84612,179,4,0,1,0,1,0,0
27747,794,3,1,38,0,3,0,0
20970,1469,7,0,0,0,1,0,0
68228,814,3,2,20,0,3,2,0
88937,2603,1,0,3,0,1,0,0
30210,2889,1,1,0,0,1,0,0
103179,5,3,0,0,0,1,0,0
103179,4779,3,0,1,0,1,0,0
103179,4995,3,0,0,0,1,0,0
60342,3280,7,0,25,0,3,0,0
60342,2142,7,0,22,0,2,0,0
32838,2459,5,0,3,0,1,0,0
44931,3438,5,0,2,0,4,0,0
71864,3988,3,2,4,0,1,0,0
16988,361,3,0,3,0,1,0,0
16988,939,3,0,4,0,1,0,0
25478,2809,3,0,6,0,1,0,0
25478,3080,3,0,3,0,1,0,0
26461,4674,3,0,2,0,1,0,0
43091,3685,6,0,2,0,1,0,0
10414,2429,7,0,54,0,4,4,1
12198,2855,7,0,3,0,1,0,0
12198,3965,7,0,2,0,2,0,0
87965,276,2,0,6,0,1,0,0
87965,397,2,0,2,0,2,0,0
102398,891,3,0,3,0,1,0,0
72947,1360,3,0,0,0,1,0,0
93414,3939,3,0,1,0,1,0,0
1778,3246,2,0,5,0,1,0,0
103986,351,1,0,2,0,1,0,0
103986,4401,1,0,105,0,1,3,0
91678,1472,7,0,10,0,2,0,0
11439,646,2,0,5,0,1,0,0
11439,3462,2,0,18,0,1,0,0
74984,1360,2,0,5,0,1,0,0
74584,266,2,1,7,0,1,0,0
31677,1487,7,1,0,0,1,0,0
703,4754,4,1,20,0,1,0,0
47845,3878,7,0,2,0,2,0,0
47845,2409,7,0,1,0,1,0,0
65806,716,2,0,5,0,1,1,0
65806,3100,2,0,6,0,1,0,0
86209,2458,2,0,0,0,1,0,0
86209,4161,2,0,0,0,1,0,0
86209,1055,2,0,0,0,1,0,0
52850,189,7,0,3,0,1,0,0
55537,1629,2,1,2,0,1,0,0
34536,4863,2,1,3,0,1,0,0
3649,2409,4,0,8,0,3,0,0
62798,187,7,0,0,0,1,0,0
6807,4782,7,1,1,0,1,0,0
6807,939,7,1,4,0,1,0,0
83127,4124,5,0,0,0,1,0,0
83127,2387,5,0,0,0,1,0,0
88675,4452,7,0,6,0,1,0,0
50147,4216,7,0,2,0,2,0,0
65561,3438,2,0,0,0,2,0,0
67145,1073,5,0,0,0,1,0,0
15233,4826,4,0,4,0,1,0,0
69691,3202,4,0,4,0,3,0,0
104814,2768,1,0,0,0,1,0,0
49672,2243,6,0,9,0,1,0,1
49672,4084,6,0,6,0,1,0,0
73604,4779,3,0,13,0,2,0,0
73604,4161,3,0,7,0,1,0,1
68198,2307,4,0,0,0,1,0,0
74599,4103,7,0,16,0,1,0,0
44001,3583,7,1,3,0,1,1,0
78899,1811,7,0,4,0,1,0,0
78267,1657,3,0,7,0,1,0,0
24652,1391,7,1,2,0,1,0,0
35171,4775,2,0,3,0,1,0,0
68549,2659,2,0,4,0,1,0,0
49545,3771,7,0,1,0,1,0,0
67207,2571,7,1,2,0,1,1,0
88496,4845,7,0,5,0,1,0,0
88496,4147,7,0,4,0,1,0,0
85949,4103,2,0,7,0,2,0,0
26480,4103,2,0,12,0,2,0,0
42002,845,3,0,7,0,1,0,1
42002,1248,3,0,2,0,1,0,0
1590,51,2,1,4,0,1,0,1
77871,933,7,0,6,0,2,0,0
49100,2591,2,0,2,0,1,0,0
67948,351,1,1,1,0,1,0,0
85517,462,2,0,0,0,3,0,0
68255,794,2,0,0,0,1,0,0
87692,4247,6,0,5,0,1,0,0
82680,502,3,1,15,0,2,0,1
6482,3470,2,0,7,0,1,0,0
50427,2642,2,0,6,0,2,0,0
78413,4091,2,1,0,0,4,0,0
78413,4594,2,1,0,0,2,0,0
37555,3218,7,0,11,0,2,0,0
104887,4476,2,1,1,0,1,0,0
104887,1581,2,1,2,0,1,0,0
59689,3168,5,0,3,0,1,0,0
49494,3692,7,0,7,0,2,0,0
102428,4192,2,0,0,0,1,0,0
74099,168,2,0,2,0,1,0,0
74099,3828,2,0,4,0,1,0,0
84568,2872,7,1,2,0,1,0,0
60687,661,3,0,2,0,1,0,0
84594,2730,7,0,12,0,1,0,1
14970,1897,2,0,3,0,1,0,0
26227,1978,2,1,1,0,1,0,0
2998,4730,2,0,2,0,2,0,0
38851,872,7,0,1,0,1,0,0
93499,2806,1,1,1,0,1,0,1
67564,661,7,1,9,0,1,0,0
15859,3671,1,0,4,0,1,0,0
65518,962,2,0,1,0,1,0,0
65518,4401,2,0,6,0,1,0,0
79541,4491,7,1,2,0,1,0,0
79541,1095,7,1,0,0,1,0,0
39689,1769,2,0,2,0,1,0,0
3188,4466,7,0,2,0,1,0,0
14962,5,4,2,4,0,1,0,0
44322,716,7,1,1,0,1,0,0
44322,658,7,1,6,0,1,0,1
44322,1374,7,1,1,0,1,0,0
37450,3807,1,0,1,0,1,0,0
94684,3457,2,1,2,0,1,0,0
74214,3381,3,0,0,0,1,0,0
84651,2642,3,1,0,0,2,1,1
57598,2898,3,0,3,0,2,0,0
76051,2829,3,0,0,0,2,0,0
59036,3337,3,0,6,0,1,0,1
66542,3117,7,0,0,0,1,0,0
85416,1356,1,0,7,0,1,0,0
30763,4705,3,0,0,0,1,0,0
104145,851,3,0,3,0,1,0,0
13369,3084,1,0,2,0,1,0,0
45760,3637,7,0,1,0,1,0,0
45760,607,7,0,3,0,1,0,0
49935,2615,1,1,8,0,1,0,0
31868,1250,5,1,0,0,1,0,1
20916,3838,7,0,0,0,3,0,0
55804,871,1,0,1,0,1,0,0
23275,1284,2,0,18,0,1,0,1
23275,4688,2,0,18,0,1,1,0
96483,1701,2,1,6,0,1,0,0
60526,1733,3,0,2,0,1,0,0
72346,3528,7,1,2,0,1,0,0
72346,335,7,1,4,0,1,0,0
19687,850,7,0,3,0,2,0,0
16337,4786,7,0,3,0,1,0,0
59798,2821,2,1,8,0,1,0,0
102931,291,7,1,13,0,5,0,1
59864,648,3,0,0,0,4,0,0
58011,1071,3,0,2,0,1,0,0
60651,3517,2,0,2,0,1,0,0
60651,3464,2,0,1,0,1,0,0
104854,653,2,0,4,0,1,0,0
28165,1575,5,1,1,0,1,0,0
46038,1688,3,0,5,0,1,0,0
8703,3864,4,1,0,0,1,0,0
5669,3246,3,0,17,0,1,0,0
76371,2275,2,0,1,0,1,0,0
21716,4723,7,0,28,0,2,0,0
75830,2626,2,0,5,0,1,0,0
93078,2051,1,1,14,0,1,0,0
10169,2603,1,1,16,0,2,0,0
75486,1701,7,0,6,0,1,0,0
60752,4988,1,1,2,0,1,0,0
74913,2889,3,0,0,0,1,0,0
74913,3457,3,0,0,0,1,0,0
58965,4659,2,0,19,0,1,0,0
14224,2979,7,0,1,0,1,0,0
70989,1907,5,0,10,0,1,0,0
68056,4718,5,0,1,0,1,0,0
68056,3345,5,0,1,0,1,0,0
90824,156,3,0,2,0,1,1,0
51406,1652,1,0,0,0,1,0,0
51406,2459,1,0,16,0,1,9,0
14441,2855,7,0,0,0,1,0,0
77094,2805,7,0,1,0,1,0,0
48405,3249,7,1,4,0,1,0,0
73741,2426,5,0,7,0,1,0,0
73741,4423,5,0,1,0,1,0,0
43469,716,7,0,3,0,1,0,0
72360,4103,4,0,15,0,1,3,1
72360,648,4,0,1,0,1,0,0
56,2770,2,0,4,0,1,0,0
76821,3465,2,0,1,0,1,0,0
27132,4013,3,0,3,0,1,0,0
27132,2603,3,0,2,0,1,0,0
27132,4547,3,0,5,0,1,0,1
98154,2182,5,0,5,0,1,0,0
34291,3692,7,0,1,0,1,0,0
34291,1960,7,0,1,0,1,0,0
21482,3009,7,0,0,0,1,0,0
87184,3080,4,0,2,0,1,0,0
66259,1112,7,0,5,0,3,0,0
56585,4811,2,1,1,0,1,1,0
56585,2988,2,1,1,0,1,0,1
82084,144,7,0,7,0,1,2,0
96857,2000,2,0,2,0,1,0,0
96857,1155,2,0,0,0,4,0,0
26881,3879,2,0,2,0,1,0,1
41123,2614,2,0,2,0,1,0,0
2635,3071,6,0,29,0,2,0,0
84824,2614,1,0,10,0,2,0,0
63917,3670,7,0,10,0,2,0,0
63014,2275,7,0,0,0,1,0,0
86481,4784,3,1,2,0,1,0,0
86481,2844,3,1,1,0,1,0,0
97605,4175,2,1,0,0,7,0,0
2057,1046,1,1,0,0,1,0,0
7209,3464,3,1,3,0,1,0,0
13110,4594,1,1,61,0,1,0,0
28204,3331,2,0,2,0,1,0,0
28204,2311,2,0,7,0,1,0,0
80522,1047,5,0,4,0,1,0,0
105106,4072,5,1,1,0,1,0,0
3532,3464,1,0,0,0,1,0,0
3532,4594,1,0,0,0,1,0,0
73635,4103,6,0,3,0,1,0,0
56986,1534,2,0,4,0,1,0,0
56986,3341,2,0,5,0,1,0,0
62888,1020,6,1,0,0,1,0,0
63711,4955,1,0,1,0,1,0,0
63711,3692,1,0,1,0,1,0,0
55230,4428,2,0,1,0,1,0,0
82243,4072,1,0,79,0,2,0,0
91774,2603,3,0,2,0,5,0,0
11860,2829,3,2,0,0,1,1,0
48915,1581,1,1,2,0,1,0,0
17333,1031,5,0,2,0,1,0,0
44447,3579,3,2,0,0,1,0,0
44447,750,3,2,1,0,2,0,0
16997,3218,3,0,1,0,5,0,1
79549,44,2,1,2,0,2,0,0
6837,878,3,0,18,0,4,0,0
26726,4345,3,0,4,0,1,0,0
73955,1284,3,2,3,0,2,0,0
73955,1472,3,2,0,0,2,0,1
73955,205,3,2,2,0,1,0,0
76732,4634,1,2,5,0,1,0,0
64783,814,7,0,44,0,2,1,0
89892,2770,2,0,6,0,1,0,0
6952,772,1,1,2,0,1,0,0
57852,2088,3,0,7,0,1,0,0
78099,1307,7,0,6,0,1,0,0
36272,3587,7,0,0,0,2,7,0
22303,1907,4,0,2,0,2,0,1
18067,4173,4,1,0,0,1,0,0
90911,1897,3,0,15,0,1,0,0
60105,4873,7,0,3,0,1,0,0
48387,2815,3,1,1,0,1,0,0
25380,446,7,0,4,0,1,0,0
64845,1324,7,1,4,0,1,0,0
8814,4535,1,1,0,0,1,0,0
84986,1250,6,0,6,0,2,0,0
12011,501,4,0,0,0,1,0,0
12011,3965,4,0,0,0,1,0,0
85644,2454,2,2,3,0,1,0,0
85644,597,2,2,2,0,1,0,0
82522,332,7,1,2,0,1,0,0
82522,658,7,1,5,0,1,0,0
6920,823,7,0,3,0,1,0,0
86387,3082,3,1,0,0,1,0,0
32075,4430,3,0,1,0,1,0,0
93271,2770,3,0,1,0,1,0,0
45960,1394,3,0,6,0,1,0,0
31666,1189,5,0,2,0,2,0,0
20695,3854,5,0,13,0,2,0,0
49811,3216,2,0,1,0,2,0,0
37336,3898,2,0,4,0,1,0,0
33,2145,2,1,1,0,1,0,0
83540,3907,7,0,4,0,1,0,0
10806,1360,3,1,12,0,5,0,0
86236,3082,2,1,1,0,1,0,0
86010,460,3,1,1,0,1,0,0
80814,2762,3,0,5,0,1,0,0
98375,2501,2,0,4,0,2,0,0
94753,3249,7,1,3,0,1,0,0
26194,4550,3,0,1,0,1,0,0
55848,4034,7,1,0,0,1,0,0
24056,1897,3,1,12,0,1,0,0
63685,647,3,0,0,0,1,0,0
22165,2889,4,0,2,0,1,0,0
83797,1669,4,1,2,0,1,0,0
83797,3818,4,1,1,0,2,0,0
34647,2780,3,0,2,0,1,0,1
62353,2211,5,0,5,0,2,0,0
62353,2426,5,0,4,0,1,0,0
68716,1581,1,0,1,0,1,0,0
10118,351,7,0,1,0,1,0,0
61888,2454,7,0,1,0,1,0,0
61212,1431,7,1,8,0,1,0,0
8260,472,1,0,0,0,1,0,0
26625,4335,7,1,21,0,1,0,0
79962,4964,3,1,17,0,2,0,0
12666,3218,6,0,1,0,1,0,0
39495,3589,2,1,0,0,1,0,0
50053,1250,7,1,5,0,1,0,0
50053,3014,7,1,2,0,2,0,0
102131,150,3,0,20,0,2,0,0
102131,711,3,0,6,0,2,0,0
20658,4401,1,0,0,0,1,0,1
103030,3901,7,0,2,0,1,0,0
12527,3457,2,0,1,0,1,0,0
97262,4547,4,0,1,0,1,0,0
12390,413,1,1,7,0,1,0,1
24661,3765,2,1,4,0,1,0,0
24661,891,2,1,4,0,1,0,0
105190,4086,7,0,4,0,1,0,0
84776,361,7,1,1,0,1,0,0
12206,1174,1,0,0,0,1,0,0
66538,3483,7,0,5,0,1,0,0
82342,2620,1,0,3,0,1,0,0
24745,4863,3,0,0,0,1,0,0
24745,3925,3,0,2,0,1,0,0
24745,2548,3,0,2,0,1,0,0
65246,4786,3,0,0,0,2,0,0
21608,3785,2,0,2,0,1,0,1
78821,3275,3,0,0,0,1,0,0
97002,2459,2,1,3,0,1,0,0
92833,2054,1,0,3,0,1,0,0
70209,4452,3,2,0,0,1,0,0
20947,1360,3,1,3,0,3,0,0
43096,1020,2,1,6,0,1,0,0
100452,4035,2,0,18,0,5,0,0
19814,833,1,1,2,0,1,0,0
69598,547,2,0,5,0,1,0,1
69598,4531,2,0,13,0,1,0,0
50226,1973,2,1,4,0,1,0,0
83119,3976,2,0,7,0,1,0,0
13522,3552,5,1,0,0,2,0,0
13522,4685,5,1,7,0,2,0,0
62579,3925,2,1,18,0,3,0,1
29515,4161,7,0,5,0,1,0,1
29799,4634,2,0,1,0,1,0,0
75354,1897,4,1,21,0,1,0,0
75354,4937,4,1,7,0,1,0,0
75354,4584,4,1,6,0,1,0,0
19120,199,2,1,3,0,2,0,0
19120,3381,2,1,0,0,1,0,1
105964,2845,4,0,4,0,1,0,0
105964,2889,4,0,3,0,1,0,0
100744,729,2,1,2,0,1,0,0
100744,604,2,1,3,0,1,0,0
96060,4345,3,0,1,0,1,0,0
1036,4161,3,2,0,0,1,0,1
59114,3797,2,1,3,0,1,0,0
59114,4095,2,1,5,0,1,0,0
59114,3333,2,1,9,0,1,0,0
4829,3514,3,0,1,0,1,0,0
38769,4784,4,0,6,0,4,0,0
5400,2414,7,1,7,0,1,0,0
48870,4919,2,0,0,0,1,0,0
48870,2426,2,0,0,0,1,0,0
98308,4995,3,0,3,0,1,0,0
89196,2563,5,1,39,0,3,1,0
68922,561,7,1,4,0,1,0,0
42779,5,4,0,13,0,2,0,0
39214,3073,4,1,1,0,1,0,0
39214,2693,4,1,1,0,1,0,0
24234,78,2,0,6,0,1,0,0
103490,1579,6,1,2,0,1,0,0
45394,1284,2,1,1,0,1,0,0
5749,814,7,0,9,0,1,0,1
5749,210,7,0,4,0,1,0,0
5749,4103,7,0,5,0,1,0,0
89643,3859,1,1,0,0,1,0,0
78732,1811,2,0,8,0,1,0,0
78732,1886,2,0,6,0,1,0,0
17677,1586,2,2,28,0,2,0,0
58920,1352,2,0,8,0,1,0,0
6241,810,2,0,0,0,2,0,0
101909,1579,1,0,0,0,1,0,0
24736,2909,5,0,4,0,1,0,0
83399,1473,5,0,2,0,2,0,0
72679,647,1,0,3,0,1,0,0
85857,348,4,1,1,0,2,0,0
1878,3356,2,0,1,0,1,0,0
42546,4182,2,0,1,0,2,0,0
103749,2275,3,1,1,0,1,0,0
103749,2792,3,1,4,0,1,0,0
103749,604,3,1,2,0,1,0,0
76383,2770,7,0,2,0,2,0,0
33762,4005,3,2,0,0,1,0,0
7714,2230,4,0,4,0,1,0,0
921,2234,3,0,2,0,3,0,0
96546,1581,7,0,7,0,1,0,0
97644,1897,3,0,4,0,1,0,1
41083,2402,2,0,0,0,1,0,0
41083,2898,2,0,0,0,1,0,0
41083,1164,2,0,0,0,1,0,0
41083,1811,2,0,0,0,2,0,0
44333,3854,4,1,2,0,1,0,0
44333,4754,4,1,1,0,1,0,0
44333,324,4,1,1,0,2,0,0
49368,3464,1,1,4,0,1,0,0
63349,2423,4,0,1,0,1,0,0
96862,501,2,0,2,0,1,0,0
96862,1250,2,0,1,0,1,0,0
76568,500,2,0,0,0,1,0,0
76568,1907,2,0,2,0,1,0,0
94735,3160,2,0,5,0,2,0,0
94735,2426,2,0,5,0,1,0,0
64885,1329,2,0,0,0,4,1,0
53756,3692,7,0,1,0,1,0,0
53756,2831,7,0,0,0,2,0,0
70017,1753,2,0,0,0,4,0,0
77110,4158,3,0,10,0,2,0,0
101963,4161,3,0,3,0,1,0,1
65862,2097,7,2,1,0,2,0,0
20235,4476,3,0,12,0,1,0,1
4728,4085,3,0,1,0,1,0,0
103346,2459,7,1,4,0,1,0,0
51615,1445,3,1,1,0,1,0,0
8478,3797,3,0,3,0,1,0,0
8478,4584,3,0,2,0,1,0,0
43496,2422,7,1,6,0,1,0,0
44552,1245,7,0,2,0,1,1,0
78017,501,2,1,1,0,2,0,0
71601,3670,7,1,4,0,1,0,0
84163,3323,5,2,6,0,1,0,0
91532,4316,2,1,1,0,1,1,0
91532,4335,2,1,3,0,1,0,0
12244,4919,2,1,0,0,1,0,0
30961,3464,2,0,1,0,1,0,0
95753,4134,2,1,1,0,1,0,0
95753,31,2,1,5,0,1,0,0
83758,4836,1,0,4,0,1,0,0
12416,348,2,0,0,0,1,0,0
83346,1629,7,2,0,0,1,0,0
64039,4425,5,0,1,0,1,0,0
74141,3100,7,1,2,0,1,0,0
55785,1895,5,0,2,0,1,0,0
20956,1897,2,0,0,1,1,0,0
82567,4883,3,1,0,0,1,0,0
82567,1927,3,1,1,0,1,0,0
65642,716,7,0,1,0,1,0,0
66142,2290,1,0,1,0,1,0,0
31175,1020,7,1,0,0,1,0,0
103055,2454,2,1,7,0,1,0,1
15570,44,7,1,10,0,1,0,0
72296,3362,2,0,4,0,1,0,0
16156,2630,3,0,7,0,1,0,0
69423,2689,7,0,3,0,3,0,0
69423,3056,7,0,0,0,1,0,0
40490,4103,1,0,0,0,1,0,0
45309,3818,5,0,1,0,1,0,0
85962,1149,4,0,12,0,1,0,0
54969,701,2,2,1,0,1,1,0
44830,3804,7,1,4,0,1,0,0
49042,3333,4,0,5,0,2,0,0
83679,1031,7,0,26,0,2,0,1
9733,2576,2,0,0,0,3,1,0
49304,962,7,0,9,0,2,0,0
51368,3645,2,0,0,0,1,0,0
75471,1886,2,0,8,0,1,1,0
99494,2262,7,0,11,0,3,0,1
30029,270,2,0,0,0,1,0,0
30029,3036,2,0,0,0,2,0,0
68597,2513,1,0,7,0,1,0,0
87665,2904,2,0,13,0,2,0,0
45900,44,3,0,9,0,1,0,0
7150,3540,2,0,0,0,1,0,0
93082,366,4,0,8,0,1,0,1
93082,3800,4,0,10,0,1,0,0
93082,2321,4,0,2,0,1,0,0
93082,1088,4,0,3,0,1,0,0
67030,3928,7,0,1,0,1,0,0
60034,4161,4,1,0,0,1,0,0
105736,794,5,0,127,0,2,0,0
105711,4783,7,0,1,0,1,0,0
105711,1445,7,0,0,0,1,0,0
21802,496,7,1,0,0,1,0,0
64728,3310,2,0,2,0,1,0,0
88814,1665,2,0,2,0,1,0,0
53163,1629,4,0,2,0,1,0,0
53163,2426,4,0,47,0,1,0,0
18866,2703,3,0,5,0,1,0,0
42417,4995,3,1,3,0,1,0,0
84470,3579,3,0,0,0,1,0,0
99538,3058,1,0,4,0,1,0,0
55790,3546,4,0,1,0,1,0,0
726,2057,5,0,8,0,2,1,0
726,3462,5,0,0,0,2,0,0
91473,579,5,0,5,0,2,0,1
92638,1046,3,0,7,0,1,0,0
7934,3094,2,1,2,0,1,0,1
